,close,high,open,low
2019-01-02 10:00:00,24.58,25.19,25.15,24.5
2019-01-02 11:00:00,24.61,24.71,24.59,24.51
2019-01-02 12:00:00,24.59,24.62,24.61,24.55
2019-01-02 14:00:00,24.41,24.66,24.57,24.4
2019-01-02 15:00:00,24.57,24.77,24.42,24.41
2019-01-03 10:00:00,24.82,24.87,24.4,24.4
2019-01-03 11:00:00,24.84,25.04,24.81,24.81
2019-01-03 12:00:00,24.88,24.9,24.85,24.81
2019-01-03 14:00:00,24.85,24.95,24.89,24.75
2019-01-03 15:00:00,24.88,24.89,24.87,24.7
2019-01-04 10:00:00,24.98,25.05,24.76,24.65
2019-01-04 11:00:00,25.35,25.39,24.97,24.86
2019-01-04 12:00:00,25.61,25.64,25.35,25.27
2019-01-04 14:00:00,25.33,25.64,25.61,25.27
2019-01-04 15:00:00,25.51,25.57,25.33,25.27
2019-01-07 10:00:00,25.45,25.76,25.51,25.29
2019-01-07 11:00:00,25.47,25.6,25.45,25.35
2019-01-07 12:00:00,25.41,25.52,25.47,25.38
2019-01-07 14:00:00,25.54,25.57,25.42,25.37
2019-01-07 15:00:00,25.52,25.63,25.54,25.45
2019-01-08 10:00:00,25.26,25.52,25.5,25.17
2019-01-08 11:00:00,25.22,25.41,25.26,25.16
2019-01-08 12:00:00,25.22,25.27,25.22,25.19
2019-01-08 14:00:00,25.22,25.33,25.23,25.2
2019-01-08 15:00:00,25.22,25.26,25.24,25.19
2019-01-09 10:00:00,25.68,25.74,25.22,25.22
2019-01-09 11:00:00,25.84,25.9,25.68,25.64
2019-01-09 12:00:00,25.82,25.86,25.85,25.75
2019-01-09 14:00:00,25.95,26.1,25.82,25.8
2019-01-09 15:00:00,25.7,25.95,25.94,25.69
2019-01-10 10:00:00,25.69,25.69,25.5,25.48
2019-01-10 11:00:00,25.84,25.86,25.69,25.62
2019-01-10 12:00:00,25.97,25.99,25.84,25.81
2019-01-10 14:00:00,26.02,26.08,25.97,25.9
2019-01-10 15:00:00,25.85,26.04,26.03,25.8
2019-01-11 10:00:00,26.39,26.5,25.85,25.76
2019-01-11 11:00:00,26.16,26.45,26.35,26.06
2019-01-11 12:00:00,26.23,26.3,26.19,26.16
2019-01-11 14:00:00,26.4,26.43,26.23,26.2
2019-01-11 15:00:00,26.46,26.57,26.44,26.38
2019-01-14 10:00:00,26.32,26.55,26.46,26.22
2019-01-14 11:00:00,26.42,26.5,26.32,26.25
2019-01-14 12:00:00,26.4,26.46,26.42,26.3
2019-01-14 14:00:00,26.39,26.48,26.4,26.34
2019-01-14 15:00:00,26.31,26.4,26.39,26.27
2019-01-15 10:00:00,26.46,26.56,26.31,26.3
2019-01-15 11:00:00,26.51,26.64,26.47,26.4
2019-01-15 12:00:00,26.73,26.73,26.52,26.52
2019-01-15 14:00:00,26.73,26.8,26.7,26.55
2019-01-15 15:00:00,26.8,26.83,26.73,26.7
2019-01-16 10:00:00,26.79,26.8,26.7,26.61
2019-01-16 11:00:00,26.74,26.8,26.8,26.65
2019-01-16 12:00:00,26.77,26.78,26.74,26.7
2019-01-16 14:00:00,26.76,26.79,26.72,26.65
2019-01-16 15:00:00,26.85,26.88,26.76,26.7
2019-01-17 10:00:00,26.51,26.85,26.85,26.43
2019-01-17 11:00:00,26.84,26.85,26.5,26.47
2019-01-17 12:00:00,26.77,26.85,26.83,26.76
2019-01-17 14:00:00,26.73,26.84,26.77,26.69
2019-01-17 15:00:00,26.47,26.78,26.73,26.45
2019-01-18 10:00:00,27.07,27.1,26.47,26.46
2019-01-18 11:00:00,26.89,27.17,27.05,26.82
2019-01-18 12:00:00,27.0,27.03,26.89,26.83
2019-01-18 14:00:00,27.05,27.06,27.0,26.9
2019-01-18 15:00:00,27.1,27.26,27.05,26.98
2019-01-21 10:00:00,27.25,27.44,27.08,27.03
2019-01-21 11:00:00,27.51,27.52,27.23,27.16
2019-01-21 12:00:00,27.5,27.7,27.52,27.44
2019-01-21 14:00:00,27.29,27.52,27.5,27.28
2019-01-21 15:00:00,27.33,27.33,27.28,27.2
2019-01-22 10:00:00,27.19,27.45,27.3,27.14
2019-01-22 11:00:00,27.11,27.23,27.18,27.1
2019-01-22 12:00:00,27.11,27.19,27.11,27.09
2019-01-22 14:00:00,26.82,27.09,27.08,26.76
2019-01-22 15:00:00,26.98,26.98,26.83,26.76
2019-01-23 10:00:00,27.14,27.16,26.95,26.95
2019-01-23 11:00:00,27.25,27.42,27.13,27.06
2019-01-23 12:00:00,27.35,27.41,27.24,27.22
2019-01-23 14:00:00,27.17,27.35,27.33,27.1
2019-01-23 15:00:00,27.16,27.22,27.15,27.13
2019-01-24 10:00:00,27.53,27.84,27.18,27.18
2019-01-24 11:00:00,27.67,27.7,27.51,27.27
2019-01-24 12:00:00,27.8,27.86,27.66,27.66
2019-01-24 14:00:00,27.94,28.03,27.8,27.77
2019-01-24 15:00:00,27.87,27.98,27.94,27.85
2019-01-25 10:00:00,28.41,28.63,27.87,27.85
2019-01-25 11:00:00,28.31,28.48,28.41,28.27
2019-01-25 12:00:00,28.46,28.49,28.3,28.3
2019-01-25 14:00:00,28.58,28.63,28.45,28.39
2019-01-25 15:00:00,28.52,28.59,28.58,28.49
2019-01-28 10:00:00,28.95,29.01,28.52,28.51
2019-01-28 11:00:00,28.99,29.13,28.96,28.88
2019-01-28 12:00:00,28.9,29.01,28.99,28.82
2019-01-28 14:00:00,28.52,28.95,28.9,28.51
2019-01-28 15:00:00,28.66,28.7,28.53,28.51
2019-01-29 10:00:00,28.72,28.82,28.56,28.56
2019-01-29 11:00:00,28.59,28.77,28.75,28.47
2019-01-29 12:00:00,28.73,28.75,28.6,28.57
2019-01-29 14:00:00,28.66,28.8,28.72,28.65
2019-01-29 15:00:00,28.64,28.73,28.67,28.61
2019-01-30 10:00:00,28.49,28.64,28.6,28.38
2019-01-30 11:00:00,28.61,28.74,28.5,28.48
2019-01-30 12:00:00,28.78,28.79,28.6,28.56
2019-01-30 14:00:00,28.47,28.76,28.76,28.39
2019-01-30 15:00:00,28.42,28.59,28.47,28.32
2019-01-31 10:00:00,28.87,28.94,28.45,28.45
2019-01-31 11:00:00,29.09,29.13,28.85,28.79
2019-01-31 12:00:00,29.13,29.29,29.08,29.05
2019-01-31 14:00:00,29.1,29.18,29.13,29.01
2019-01-31 15:00:00,29.21,29.21,29.1,28.92
2019-02-01 10:00:00,28.94,29.3,29.21,28.94
2019-02-01 11:00:00,29.19,29.2,28.95,28.88
2019-02-01 12:00:00,29.25,29.25,29.19,29.14
2019-02-01 14:00:00,29.2,29.2,29.18,29.09
2019-02-01 15:00:00,29.3,29.43,29.2,29.18
2019-02-11 10:00:00,29.01,29.24,29.1,28.9
2019-02-11 11:00:00,29.3,29.3,28.98,28.96
2019-02-11 12:00:00,29.39,29.42,29.3,29.28
2019-02-11 14:00:00,29.34,29.39,29.39,29.2
2019-02-11 15:00:00,29.39,29.52,29.34,29.33
2019-02-12 10:00:00,29.14,29.58,29.39,28.98
2019-02-12 11:00:00,29.15,29.2,29.13,28.98
2019-02-12 12:00:00,29.38,29.49,29.14,29.1
2019-02-12 14:00:00,29.31,29.48,29.4,29.2
2019-02-12 15:00:00,29.32,29.37,29.32,29.1
2019-02-13 10:00:00,29.18,29.32,29.32,29.13
2019-02-13 11:00:00,29.24,29.42,29.19,29.16
2019-02-13 12:00:00,29.26,29.29,29.24,29.15
2019-02-13 14:00:00,29.59,29.6,29.26,29.23
2019-02-13 15:00:00,29.84,30.04,29.59,29.52
2019-02-14 10:00:00,29.57,29.84,29.65,29.56
2019-02-14 11:00:00,29.74,30.0,29.56,29.5
2019-02-14 12:00:00,29.91,29.98,29.74,29.74
2019-02-14 14:00:00,29.91,30.09,29.9,29.82
2019-02-14 15:00:00,29.86,30.02,29.9,29.8
2019-02-15 10:00:00,29.45,29.85,29.74,29.45
2019-02-15 11:00:00,29.46,29.54,29.44,29.31
2019-02-15 12:00:00,29.42,29.49,29.46,29.31
2019-02-15 14:00:00,29.16,29.41,29.41,29.15
2019-02-15 15:00:00,29.15,29.22,29.16,28.91
2019-02-18 10:00:00,29.77,29.98,29.35,29.35
2019-02-18 11:00:00,29.75,29.9,29.78,29.6
2019-02-18 12:00:00,29.75,29.91,29.75,29.74
2019-02-18 14:00:00,29.86,29.94,29.75,29.7
2019-02-18 15:00:00,29.87,29.95,29.86,29.83
2019-02-19 10:00:00,29.98,30.02,29.86,29.72
2019-02-19 11:00:00,30.59,30.59,29.97,29.9
2019-02-19 12:00:00,30.02,30.63,30.6,29.93
2019-02-19 14:00:00,29.86,30.02,30.02,29.78
2019-02-19 15:00:00,29.88,29.98,29.86,29.8
2019-02-20 10:00:00,30.23,30.43,30.27,30.06
2019-02-20 11:00:00,30.24,30.43,30.23,30.05
2019-02-20 12:00:00,30.18,30.3,30.24,30.16
2019-02-20 14:00:00,30.14,30.19,30.18,29.98
2019-02-20 15:00:00,30.15,30.26,30.15,30.1
2019-02-21 10:00:00,29.99,30.18,30.18,29.85
2019-02-21 11:00:00,30.42,30.43,29.99,29.92
2019-02-21 12:00:00,30.37,30.43,30.42,30.3
2019-02-21 14:00:00,30.18,30.63,30.3,30.08
2019-02-21 15:00:00,30.08,30.28,30.18,29.85
2019-02-22 10:00:00,29.91,30.09,30.07,29.81
2019-02-22 11:00:00,30.01,30.07,29.93,29.84
2019-02-22 12:00:00,30.03,30.15,30.01,29.98
2019-02-22 14:00:00,30.19,30.25,30.02,30.0
2019-02-22 15:00:00,30.63,30.64,30.19,30.18
2019-02-25 10:00:00,31.58,32.0,31.0,30.99
2019-02-25 11:00:00,31.46,31.71,31.58,31.0
2019-02-25 12:00:00,31.69,31.69,31.48,31.43
2019-02-25 14:00:00,31.5,31.96,31.68,31.3
2019-02-25 15:00:00,32.52,32.9,31.5,31.49
2019-02-26 10:00:00,32.44,33.0,32.29,32.21
2019-02-26 11:00:00,31.67,32.43,32.43,31.6
2019-02-26 12:00:00,31.6,31.81,31.66,31.57
2019-02-26 14:00:00,31.54,31.98,31.62,31.5
2019-02-26 15:00:00,31.49,31.68,31.53,31.33
2019-02-27 10:00:00,31.64,31.86,31.7,31.5
2019-02-27 11:00:00,31.56,31.8,31.64,31.49
2019-02-27 12:00:00,31.59,31.89,31.56,31.54
2019-02-27 14:00:00,31.62,32.32,31.59,31.59
2019-02-27 15:00:00,31.71,31.73,31.63,31.4
2019-02-28 10:00:00,31.75,31.78,31.7,31.48
2019-02-28 11:00:00,31.86,32.09,31.74,31.6
2019-02-28 12:00:00,31.75,31.92,31.84,31.68
2019-02-28 14:00:00,31.61,31.86,31.75,31.6
2019-02-28 15:00:00,31.74,31.82,31.6,31.56
2019-03-01 10:00:00,31.72,32.17,32.05,31.65
2019-03-01 11:00:00,32.34,32.4,31.72,31.69
2019-03-01 12:00:00,32.04,32.46,32.36,31.98
2019-03-01 14:00:00,32.12,32.13,32.02,31.77
2019-03-01 15:00:00,32.9,32.91,32.13,32.0
2019-03-04 10:00:00,32.74,33.0,33.0,32.61
2019-03-04 11:00:00,32.88,33.01,32.75,32.7
2019-03-04 12:00:00,33.36,33.36,32.88,32.69
2019-03-04 14:00:00,33.25,33.79,33.36,33.11
2019-03-04 15:00:00,32.69,33.24,33.23,32.53
2019-03-05 10:00:00,32.45,32.86,32.86,32.4
2019-03-05 11:00:00,32.77,32.83,32.45,32.45
2019-03-05 12:00:00,32.6,32.83,32.77,32.5
2019-03-05 14:00:00,32.4,32.61,32.59,32.25
2019-03-05 15:00:00,32.35,32.45,32.4,32.12
2019-03-06 10:00:00,32.23,32.61,32.31,32.03
2019-03-06 11:00:00,32.29,32.44,32.25,32.04
2019-03-06 12:00:00,32.38,32.49,32.33,32.24
2019-03-06 14:00:00,32.13,32.38,32.38,32.11
2019-03-06 15:00:00,32.22,32.33,32.13,31.78
2019-03-07 10:00:00,31.82,32.08,32.01,31.76
2019-03-07 11:00:00,31.42,31.91,31.81,31.28
2019-03-07 12:00:00,31.51,31.58,31.41,31.26
2019-03-07 14:00:00,31.3,31.51,31.51,30.97
2019-03-07 15:00:00,31.3,31.75,31.3,31.28
2019-03-08 10:00:00,30.99,30.99,30.74,30.56
2019-03-08 11:00:00,30.87,31.2,30.97,30.84
2019-03-08 12:00:00,30.53,30.9,30.82,30.46
2019-03-08 14:00:00,30.63,30.78,30.52,30.36
2019-03-08 15:00:00,30.78,30.89,30.63,30.61
2019-03-11 10:00:00,30.41,30.81,30.57,30.36
2019-03-11 11:00:00,30.39,30.54,30.41,30.19
2019-03-11 12:00:00,30.54,30.67,30.39,30.38
2019-03-11 14:00:00,30.4,30.6,30.54,30.33
2019-03-11 15:00:00,30.53,30.63,30.4,30.3
2019-03-12 10:00:00,31.15,31.17,30.91,30.8
2019-03-12 11:00:00,30.96,31.33,31.13,30.92
2019-03-12 12:00:00,30.95,31.05,30.97,30.81
2019-03-12 14:00:00,30.6,31.1,30.99,30.57
2019-03-12 15:00:00,30.66,30.73,30.62,30.46
2019-03-13 10:00:00,30.67,30.87,30.79,30.61
2019-03-13 11:00:00,30.4,30.68,30.68,30.25
2019-03-13 12:00:00,30.71,30.8,30.4,30.38
2019-03-13 14:00:00,31.29,31.32,30.7,30.56
2019-03-13 15:00:00,31.04,31.32,31.3,30.98
2019-03-14 10:00:00,31.48,31.49,30.98,30.9
2019-03-14 11:00:00,31.7,31.9,31.49,31.41
2019-03-14 12:00:00,31.62,31.84,31.68,31.52
2019-03-14 14:00:00,31.76,31.78,31.58,31.42
2019-03-14 15:00:00,31.45,31.81,31.77,31.4
2019-03-15 10:00:00,31.53,31.58,31.42,31.2
2019-03-15 11:00:00,31.87,31.93,31.53,31.5
2019-03-15 12:00:00,31.71,31.95,31.87,31.62
2019-03-15 14:00:00,31.62,31.85,31.71,31.55
2019-03-15 15:00:00,31.67,31.89,31.62,31.6
2019-03-18 10:00:00,31.81,31.94,31.79,31.59
2019-03-18 11:00:00,31.87,31.89,31.81,31.61
2019-03-18 12:00:00,32.1,32.11,31.89,31.75
2019-03-18 14:00:00,32.14,32.27,32.1,32.01
2019-03-18 15:00:00,32.36,32.55,32.14,32.13
2019-03-19 10:00:00,32.02,32.6,32.4,32.02
2019-03-19 11:00:00,32.19,32.2,32.03,31.95
2019-03-19 12:00:00,32.21,32.35,32.19,32.1
2019-03-19 14:00:00,32.02,32.21,32.21,32.0
2019-03-19 15:00:00,32.03,32.19,32.03,31.99
2019-03-20 10:00:00,31.79,31.95,31.88,31.7
2019-03-20 11:00:00,32.4,32.4,31.79,31.78
2019-03-20 12:00:00,31.91,32.47,32.41,31.89
2019-03-20 14:00:00,31.99,32.1,31.93,31.8
2019-03-20 15:00:00,32.27,32.32,31.99,31.98
2019-03-21 10:00:00,32.06,32.39,32.13,31.95
2019-03-21 11:00:00,32.14,32.35,32.06,32.01
2019-03-21 12:00:00,32.16,32.18,32.14,32.0
2019-03-21 14:00:00,32.05,32.2,32.16,32.01
2019-03-21 15:00:00,31.98,32.19,32.06,31.95
2019-03-22 10:00:00,32.11,32.31,32.08,32.03
2019-03-22 11:00:00,31.85,32.37,32.12,31.85
2019-03-22 12:00:00,31.82,31.96,31.85,31.71
2019-03-22 14:00:00,31.99,32.13,31.82,31.82
2019-03-22 15:00:00,32.35,32.35,31.99,31.92
2019-03-25 10:00:00,31.7,32.1,32.0,31.59
2019-03-25 11:00:00,31.84,31.95,31.7,31.54
2019-03-25 12:00:00,31.56,31.9,31.82,31.55
2019-03-25 14:00:00,31.55,31.76,31.55,31.52
2019-03-25 15:00:00,31.17,31.68,31.56,31.11
2019-03-26 10:00:00,31.43,31.65,31.59,31.38
2019-03-26 11:00:00,31.41,31.55,31.42,31.23
2019-03-26 12:00:00,31.4,31.56,31.43,31.35
2019-03-26 14:00:00,31.33,31.6,31.4,31.32
2019-03-26 15:00:00,31.49,31.58,31.34,31.25
2019-03-27 10:00:00,32.24,32.25,31.69,31.46
2019-03-27 11:00:00,32.45,32.48,32.23,32.06
2019-03-27 12:00:00,32.35,32.54,32.46,32.35
2019-03-27 14:00:00,32.25,32.5,32.35,32.13
2019-03-27 15:00:00,32.4,32.4,32.26,32.14
2019-03-28 10:00:00,32.03,32.28,32.17,32.0
2019-03-28 11:00:00,32.27,32.34,32.06,31.95
2019-03-28 12:00:00,32.53,32.54,32.28,32.15
2019-03-28 14:00:00,32.38,32.55,32.53,32.17
2019-03-28 15:00:00,32.52,32.64,32.38,32.29
2019-03-29 10:00:00,33.15,33.22,32.52,32.43
2019-03-29 11:00:00,33.66,33.89,33.14,33.01
2019-03-29 12:00:00,33.96,34.13,33.67,33.62
2019-03-29 14:00:00,33.96,34.31,34.2,33.72
2019-03-29 15:00:00,33.92,34.16,33.95,33.82
2019-04-01 10:00:00,34.82,35.01,34.2,34.18
2019-04-01 11:00:00,34.39,34.88,34.85,34.22
2019-04-01 12:00:00,34.1,34.4,34.39,34.0
2019-04-01 14:00:00,34.16,34.41,34.16,34.08
2019-04-01 15:00:00,34.08,34.18,34.16,33.9
2019-04-02 10:00:00,34.42,34.5,34.1,34.1
2019-04-02 11:00:00,34.26,34.59,34.42,34.19
2019-04-02 12:00:00,34.3,34.4,34.26,34.25
2019-04-02 14:00:00,34.32,34.48,34.35,34.28
2019-04-02 15:00:00,34.49,34.51,34.33,34.29
2019-04-03 10:00:00,34.72,34.86,34.4,34.36
2019-04-03 11:00:00,34.66,34.79,34.74,34.57
2019-04-03 12:00:00,34.66,34.72,34.66,34.57
2019-04-03 14:00:00,34.36,34.72,34.67,34.34
2019-04-03 15:00:00,34.86,34.95,34.36,34.32
2019-04-04 10:00:00,35.38,35.45,34.9,34.9
2019-04-04 11:00:00,35.47,36.04,35.38,35.32
2019-04-04 12:00:00,35.67,35.71,35.45,35.21
2019-04-04 14:00:00,35.46,35.75,35.68,35.37
2019-04-04 15:00:00,35.59,35.69,35.47,35.31
2019-04-08 10:00:00,36.15,36.17,35.7,35.7
2019-04-08 11:00:00,36.16,36.27,36.15,35.78
2019-04-08 12:00:00,35.9,36.2,36.17,35.86
2019-04-08 14:00:00,35.79,35.95,35.9,35.65
2019-04-08 15:00:00,35.93,36.0,35.79,35.78
2019-04-09 10:00:00,35.49,35.9,35.9,35.45
2019-04-09 11:00:00,35.5,35.69,35.48,35.4
2019-04-09 12:00:00,35.52,35.59,35.5,35.45
2019-04-09 14:00:00,35.38,35.54,35.51,35.2
