,close,high,open,low
2019-04-09 15:00:00,35.23,35.43,35.4,35.06
2019-04-10 10:00:00,35.11,35.42,35.05,35.04
2019-04-10 11:00:00,34.91,35.23,35.13,34.56
2019-04-10 12:00:00,34.86,35.0,34.89,34.86
2019-04-10 14:00:00,34.84,35.0,34.83,34.7
2019-04-10 15:00:00,35.07,35.2,34.83,34.77
2019-04-11 10:00:00,35.25,35.65,35.19,35.15
2019-04-11 11:00:00,35.0,35.27,35.25,34.82
2019-04-11 12:00:00,34.84,35.09,35.0,34.73
2019-04-11 14:00:00,34.9,35.04,34.83,34.74
2019-04-11 15:00:00,34.96,35.15,34.89,34.75
2019-04-12 10:00:00,34.79,35.0,34.86,34.67
2019-04-12 11:00:00,34.79,34.92,34.79,34.72
2019-04-12 12:00:00,34.68,34.88,34.8,34.6
2019-04-12 14:00:00,34.82,34.84,34.68,34.66
2019-04-12 15:00:00,34.8,34.97,34.82,34.76
2019-04-15 10:00:00,35.85,36.04,35.42,35.42
2019-04-15 11:00:00,36.15,36.17,35.85,35.85
2019-04-15 12:00:00,35.48,36.22,36.15,35.47
2019-04-15 14:00:00,35.26,35.65,35.49,35.23
2019-04-15 15:00:00,34.82,35.44,35.25,34.82
2019-04-16 10:00:00,34.94,35.12,34.7,34.6
2019-04-16 11:00:00,35.34,35.4,34.95,34.74
2019-04-16 12:00:00,35.85,36.0,35.35,35.28
2019-04-16 14:00:00,35.48,36.1,35.85,35.48
2019-04-16 15:00:00,36.0,36.04,35.49,35.48
2019-04-17 10:00:00,35.99,36.15,35.89,35.75
2019-04-17 11:00:00,35.85,36.45,35.99,35.8
2019-04-17 12:00:00,35.85,35.95,35.85,35.63
2019-04-17 14:00:00,35.87,35.97,35.85,35.71
2019-04-17 15:00:00,35.83,35.99,35.86,35.7
2019-04-18 10:00:00,35.33,35.8,35.8,35.28
2019-04-18 11:00:00,35.46,35.51,35.32,35.13
2019-04-18 12:00:00,35.29,35.55,35.47,35.24
2019-04-18 14:00:00,35.52,35.67,35.29,35.26
2019-04-18 15:00:00,35.5,35.68,35.52,35.31
2019-04-19 10:00:00,36.28,36.45,35.6,35.6
2019-04-19 11:00:00,35.78,36.32,36.28,35.62
2019-04-19 12:00:00,36.07,36.2,35.71,35.71
2019-04-19 14:00:00,35.86,36.15,36.07,35.8
2019-04-19 15:00:00,36.0,36.04,35.88,35.66
2019-04-22 10:00:00,35.85,36.14,35.8,35.61
2019-04-22 11:00:00,35.09,35.86,35.86,35.09
2019-04-22 12:00:00,34.53,35.25,35.1,34.4
2019-04-22 14:00:00,34.75,34.94,34.58,34.54
2019-04-22 15:00:00,34.8,34.92,34.74,34.63
2019-04-23 10:00:00,35.25,35.34,34.7,34.67
2019-04-23 11:00:00,35.29,35.5,35.27,35.23
2019-04-23 12:00:00,35.46,35.49,35.29,35.26
2019-04-23 14:00:00,35.36,35.58,35.46,35.3
2019-04-23 15:00:00,35.23,35.48,35.36,35.0
2019-04-24 10:00:00,35.82,35.89,35.53,35.5
2019-04-24 11:00:00,35.51,35.87,35.83,35.43
2019-04-24 12:00:00,35.1,35.52,35.51,34.85
2019-04-24 14:00:00,35.69,35.8,35.18,35.14
2019-04-24 15:00:00,35.8,35.81,35.69,35.4
2019-04-25 10:00:00,35.38,35.7,35.35,35.3
2019-04-25 11:00:00,35.5,35.79,35.39,35.33
2019-04-25 12:00:00,35.56,35.69,35.5,35.46
2019-04-25 14:00:00,35.75,35.85,35.55,35.51
2019-04-25 15:00:00,35.43,35.76,35.76,35.3
2019-04-26 10:00:00,34.88,35.18,35.16,34.61
2019-04-26 11:00:00,34.81,35.2,34.87,34.79
2019-04-26 12:00:00,34.73,34.9,34.82,34.69
2019-04-26 14:00:00,34.52,34.99,34.73,34.46
2019-04-26 15:00:00,34.36,34.64,34.53,34.34
2019-04-29 10:00:00,35.11,35.18,34.57,34.42
2019-04-29 11:00:00,35.14,35.29,35.11,34.72
2019-04-29 12:00:00,35.25,35.36,35.14,35.02
2019-04-29 14:00:00,35.59,35.73,35.25,35.12
2019-04-29 15:00:00,35.33,35.68,35.59,35.06
2019-04-30 10:00:00,33.91,34.88,34.57,33.86
2019-04-30 11:00:00,34.21,34.49,33.91,33.88
2019-04-30 12:00:00,34.04,34.25,34.22,33.95
2019-04-30 14:00:00,34.65,34.65,34.05,34.01
2019-04-30 15:00:00,34.45,34.67,34.65,34.4
2019-05-06 10:00:00,33.3,33.81,33.2,33.15
2019-05-06 11:00:00,33.0,33.68,33.29,32.88
2019-05-06 12:00:00,33.26,33.5,33.0,33.0
2019-05-06 14:00:00,33.27,33.49,33.3,33.01
2019-05-06 15:00:00,33.91,34.04,33.27,33.05
2019-05-07 10:00:00,33.82,34.18,34.18,33.6
2019-05-07 11:00:00,33.57,33.87,33.82,33.36
2019-05-07 12:00:00,33.59,33.65,33.59,33.44
2019-05-07 14:00:00,33.5,33.62,33.56,33.4
2019-05-07 15:00:00,33.71,33.97,33.51,33.36
2019-05-08 10:00:00,33.13,33.5,33.3,33.1
2019-05-08 11:00:00,33.31,33.53,33.12,33.12
2019-05-08 12:00:00,33.41,33.5,33.32,33.25
2019-05-08 14:00:00,33.35,33.45,33.39,33.23
2019-05-08 15:00:00,33.13,33.4,33.35,33.0
2019-05-09 10:00:00,33.0,33.24,33.0,32.82
2019-05-09 11:00:00,32.4,33.01,32.98,32.02
2019-05-09 12:00:00,32.33,32.46,32.4,32.1
2019-05-09 14:00:00,32.71,32.97,32.3,32.26
2019-05-09 15:00:00,32.42,32.79,32.7,32.34
2019-05-10 10:00:00,33.8,33.8,32.86,32.86
2019-05-10 11:00:00,33.22,33.8,33.79,33.22
2019-05-10 12:00:00,33.47,33.49,33.24,32.98
2019-05-10 14:00:00,33.64,33.65,33.18,32.95
2019-05-10 15:00:00,33.61,33.79,33.64,33.45
2019-05-13 10:00:00,33.11,33.29,33.05,32.8
2019-05-13 11:00:00,33.02,33.18,33.12,32.84
2019-05-13 12:00:00,32.9,33.07,33.02,32.85
2019-05-13 14:00:00,33.02,33.03,32.92,32.65
2019-05-13 15:00:00,32.8,33.1,33.01,32.72
2019-05-14 10:00:00,32.71,33.2,32.3,32.3
2019-05-14 11:00:00,32.82,32.97,32.74,32.51
2019-05-14 12:00:00,32.84,32.92,32.81,32.75
2019-05-14 14:00:00,32.92,33.07,32.88,32.78
2019-05-14 15:00:00,32.56,33.0,32.92,32.52
2019-05-15 10:00:00,33.16,33.36,33.0,32.8
2019-05-15 11:00:00,33.36,33.36,33.16,33.03
2019-05-15 12:00:00,33.48,33.64,33.34,33.28
2019-05-15 14:00:00,33.71,33.78,33.5,33.33
2019-05-15 15:00:00,33.63,33.85,33.71,33.56
2019-05-16 10:00:00,33.54,33.75,33.63,33.45
2019-05-16 11:00:00,33.7,33.8,33.5,33.49
2019-05-16 12:00:00,33.8,33.85,33.7,33.64
2019-05-16 14:00:00,33.86,33.92,33.8,33.74
2019-05-16 15:00:00,33.67,33.9,33.85,33.6
2019-05-17 10:00:00,33.55,33.8,33.7,33.48
2019-05-17 11:00:00,33.14,33.56,33.56,33.12
2019-05-17 12:00:00,33.04,33.19,33.13,32.97
2019-05-17 14:00:00,33.31,33.38,33.04,33.04
2019-05-17 15:00:00,33.31,33.39,33.31,33.09
2019-05-20 10:00:00,33.14,33.78,33.3,33.04
2019-05-20 11:00:00,33.1,33.27,33.16,32.82
2019-05-20 12:00:00,32.91,33.12,33.1,32.86
2019-05-20 14:00:00,33.1,33.19,32.93,32.85
2019-05-20 15:00:00,33.28,33.34,33.11,32.92
2019-05-21 10:00:00,33.76,33.76,33.29,33.17
2019-05-21 11:00:00,33.92,33.98,33.72,33.48
2019-05-21 12:00:00,33.93,34.1,33.92,33.84
2019-05-21 14:00:00,33.89,34.07,34.07,33.67
2019-05-21 15:00:00,33.63,33.95,33.9,33.59
2019-05-22 10:00:00,33.44,33.67,33.63,33.31
2019-05-22 11:00:00,33.68,33.82,33.45,33.4
2019-05-22 12:00:00,33.66,33.82,33.68,33.63
2019-05-22 14:00:00,33.51,33.76,33.76,33.42
2019-05-22 15:00:00,33.53,33.57,33.51,33.35
2019-05-23 10:00:00,33.07,33.6,33.31,32.95
2019-05-23 11:00:00,33.42,33.57,33.07,33.0
2019-05-23 12:00:00,33.44,33.46,33.42,33.25
2019-05-23 14:00:00,33.44,33.6,33.44,33.24
2019-05-23 15:00:00,33.35,33.5,33.43,33.15
2019-05-24 10:00:00,33.88,34.13,33.58,33.5
2019-05-24 11:00:00,33.66,33.89,33.87,33.4
2019-05-24 12:00:00,33.45,33.77,33.65,33.45
2019-05-24 14:00:00,33.52,33.62,33.45,33.43
2019-05-24 15:00:00,33.6,33.84,33.59,33.5
2019-05-27 10:00:00,33.28,33.48,33.48,32.8
2019-05-27 11:00:00,33.02,33.28,33.27,33.0
2019-05-27 12:00:00,33.37,33.6,33.02,32.92
2019-05-27 14:00:00,33.72,33.77,33.37,33.2
2019-05-27 15:00:00,33.78,33.94,33.69,33.44
2019-05-28 10:00:00,34.03,34.06,33.75,33.62
2019-05-28 11:00:00,34.52,34.52,34.03,34.03
2019-05-28 12:00:00,34.55,34.55,34.52,34.35
2019-05-28 14:00:00,34.33,34.6,34.52,34.33
2019-05-28 15:00:00,34.38,34.38,34.33,33.72
2019-05-29 10:00:00,34.03,34.17,33.91,33.85
2019-05-29 11:00:00,34.16,34.33,34.03,33.99
2019-05-29 12:00:00,34.21,34.29,34.22,34.15
2019-05-29 14:00:00,34.54,34.68,34.2,34.12
2019-05-29 15:00:00,34.25,34.55,34.52,34.2
2019-05-30 10:00:00,34.12,34.49,34.41,34.1
2019-05-30 11:00:00,33.99,34.23,34.13,33.93
2019-05-30 12:00:00,33.92,34.15,33.96,33.87
2019-05-30 14:00:00,34.23,34.27,33.92,33.92
2019-05-30 15:00:00,34.3,34.47,34.23,34.2
2019-05-31 10:00:00,34.57,34.7,34.2,34.01
2019-05-31 11:00:00,34.4,34.69,34.55,34.38
2019-05-31 12:00:00,34.36,34.46,34.45,34.32
2019-05-31 14:00:00,34.12,34.51,34.38,34.12
2019-05-31 15:00:00,34.21,34.45,34.11,34.03
2019-06-03 10:00:00,34.41,34.65,34.25,34.2
2019-06-03 11:00:00,33.96,34.46,34.41,33.95
2019-06-03 12:00:00,34.04,34.09,33.96,33.88
2019-06-03 14:00:00,34.16,34.4,34.02,33.98
2019-06-03 15:00:00,34.4,34.4,34.16,34.06
2019-06-04 10:00:00,34.04,34.41,34.4,34.01
2019-06-04 11:00:00,33.88,34.09,34.06,33.79
2019-06-04 12:00:00,33.97,34.0,33.89,33.77
2019-06-04 14:00:00,33.99,34.1,33.97,33.88
2019-06-04 15:00:00,34.03,34.06,33.98,33.8
2019-06-05 10:00:00,34.15,34.45,34.33,34.06
2019-06-05 11:00:00,34.03,34.23,34.14,34.01
2019-06-05 12:00:00,34.14,34.16,34.03,34.03
2019-06-05 14:00:00,34.08,34.21,34.11,34.05
2019-06-05 15:00:00,33.95,34.15,34.07,33.93
2019-06-06 10:00:00,33.74,34.13,34.13,33.45
2019-06-06 11:00:00,33.99,34.08,33.74,33.73
2019-06-06 12:00:00,34.09,34.1,33.96,33.96
2019-06-06 14:00:00,34.07,34.1,34.08,33.9
2019-06-06 15:00:00,33.9,34.08,34.07,33.71
2019-06-10 10:00:00,34.56,34.59,34.03,34.01
2019-06-10 11:00:00,34.73,34.83,34.59,34.45
2019-06-10 12:00:00,34.75,34.85,34.7,34.66
2019-06-10 14:00:00,34.65,34.9,34.75,34.64
2019-06-10 15:00:00,34.74,34.79,34.65,34.57
2019-06-11 10:00:00,35.06,35.11,34.74,34.74
2019-06-11 11:00:00,35.18,35.18,35.05,34.87
2019-06-11 12:00:00,35.03,35.19,35.18,34.99
2019-06-11 14:00:00,35.19,35.22,35.05,35.0
2019-06-11 15:00:00,35.42,35.53,35.2,35.19
2019-06-12 10:00:00,35.21,35.39,35.39,35.09
2019-06-12 11:00:00,35.25,35.3,35.23,35.13
2019-06-12 12:00:00,35.26,35.37,35.25,35.19
2019-06-12 14:00:00,35.41,35.46,35.26,35.21
2019-06-12 15:00:00,35.33,35.51,35.4,35.3
2019-06-13 10:00:00,34.92,35.45,35.33,34.91
2019-06-13 11:00:00,35.1,35.15,34.93,34.88
2019-06-13 12:00:00,35.36,35.45,35.11,34.99
2019-06-13 14:00:00,35.33,35.5,35.36,35.18
2019-06-13 15:00:00,35.25,35.49,35.33,35.24
2019-06-14 10:00:00,35.3,35.56,35.33,35.3
2019-06-14 11:00:00,35.29,35.41,35.3,35.18
2019-06-14 12:00:00,35.39,35.43,35.29,35.19
2019-06-14 14:00:00,35.29,35.47,35.39,35.25
2019-06-14 15:00:00,35.35,35.39,35.26,35.24
2019-06-17 10:00:00,35.9,35.9,35.3,35.3
2019-06-17 11:00:00,35.72,35.95,35.93,35.62
2019-06-17 12:00:00,35.61,35.78,35.71,35.55
2019-06-17 14:00:00,35.56,35.79,35.58,35.45
2019-06-17 15:00:00,35.6,35.7,35.58,35.42
2019-06-18 10:00:00,35.63,35.89,35.7,35.51
2019-06-18 11:00:00,35.9,35.96,35.63,35.61
2019-06-18 12:00:00,35.85,35.94,35.91,35.84
2019-06-18 14:00:00,35.87,35.91,35.85,35.75
2019-06-18 15:00:00,36.02,36.02,35.88,35.79
2019-06-19 10:00:00,36.71,37.3,36.99,36.58
2019-06-19 11:00:00,36.96,37.07,36.7,36.7
2019-06-19 12:00:00,37.17,37.21,36.96,36.95
2019-06-19 14:00:00,36.9,37.2,37.17,36.9
2019-06-19 15:00:00,36.8,36.91,36.9,36.78
2019-06-20 10:00:00,37.35,37.38,36.86,36.86
2019-06-20 11:00:00,37.71,37.8,37.35,37.27
2019-06-20 12:00:00,38.27,38.48,37.76,37.71
2019-06-20 14:00:00,38.05,38.35,38.25,37.94
2019-06-20 15:00:00,38.38,38.42,38.04,37.95
2019-06-21 10:00:00,37.89,38.5,38.38,37.8
2019-06-21 11:00:00,37.88,38.01,37.88,37.79
2019-06-21 12:00:00,37.84,37.93,37.88,37.73
2019-06-21 14:00:00,37.69,37.88,37.85,37.5
2019-06-21 15:00:00,37.69,37.96,37.65,37.6
2019-06-24 10:00:00,37.82,37.94,37.52,37.48
2019-06-24 11:00:00,37.79,37.94,37.81,37.55
2019-06-24 12:00:00,37.79,37.9,37.8,37.71
2019-06-24 14:00:00,37.82,37.87,37.8,37.71
2019-06-24 15:00:00,37.96,37.99,37.83,37.79
2019-06-25 10:00:00,36.3,37.51,37.51,36.1
2019-06-25 11:00:00,35.71,36.48,36.3,35.7
2019-06-25 12:00:00,35.38,35.7,35.7,35.31
2019-06-25 14:00:00,36.44,36.56,35.38,34.76
2019-06-25 15:00:00,36.13,36.44,36.43,35.8
2019-06-26 10:00:00,35.61,35.77,35.07,35.07
2019-06-26 11:00:00,35.72,35.92,35.6,35.4
2019-06-26 12:00:00,35.54,35.76,35.71,35.49
2019-06-26 14:00:00,35.47,35.62,35.54,35.34
2019-06-26 15:00:00,35.47,35.6,35.48,35.44
2019-06-27 10:00:00,36.25,36.41,35.88,35.81
2019-06-27 11:00:00,36.33,36.5,36.27,36.13
2019-06-27 12:00:00,36.42,36.49,36.31,36.3
2019-06-27 14:00:00,36.36,36.46,36.4,36.25
2019-06-27 15:00:00,36.45,36.56,36.37,36.18
2019-06-28 10:00:00,36.3,36.35,36.35,35.84
2019-06-28 11:00:00,36.09,36.52,36.29,36.04
2019-06-28 12:00:00,36.07,36.15,36.09,36.02
2019-06-28 14:00:00,35.93,36.12,36.06,35.89
2019-06-28 15:00:00,35.98,36.13,35.94,35.88
2019-07-01 10:00:00,36.93,37.21,36.75,36.7
2019-07-01 11:00:00,36.94,37.09,36.94,36.71
2019-07-01 12:00:00,36.76,37.0,36.93,36.76
2019-07-01 14:00:00,36.88,36.92,36.75,36.7
2019-07-01 15:00:00,36.9,36.94,36.88,36.81
2019-07-02 10:00:00,36.53,36.92,36.92,36.52
2019-07-02 11:00:00,36.58,36.64,36.54,36.31
2019-07-02 12:00:00,36.53,36.62,36.57,36.48
2019-07-02 14:00:00,36.41,36.58,36.58,36.38
2019-07-02 15:00:00,36.52,36.56,36.41,36.38
2019-07-03 10:00:00,36.12,36.48,36.39,36.06
2019-07-03 11:00:00,36.29,36.35,36.12,36.1
2019-07-03 12:00:00,36.3,36.43,36.31,36.23
2019-07-03 14:00:00,36.27,36.39,36.29,36.2
2019-07-03 15:00:00,36.15,36.29,36.21,36.07
2019-07-04 10:00:00,36.22,36.42,36.37,36.06
2019-07-04 11:00:00,36.16,36.3,36.22,36.11
2019-07-04 12:00:00,36.14,36.2,36.17,36.13
2019-07-04 14:00:00,36.17,36.2,36.14,36.08
2019-07-04 15:00:00,36.08,36.18,36.18,36.01
2019-07-05 10:00:00,36.11,36.25,36.2,36.0
2019-07-05 11:00:00,36.28,36.41,36.1,36.07
2019-07-05 12:00:00,36.28,36.34,36.28,36.24
2019-07-05 14:00:00,36.49,36.54,36.28,36.26
2019-07-05 15:00:00,36.47,36.62,36.5,36.45
2019-07-08 10:00:00,35.75,36.1,36.08,35.7
2019-07-08 11:00:00,35.55,35.82,35.76,35.36
2019-07-08 12:00:00,35.47,35.64,35.56,35.46
2019-07-08 14:00:00,35.51,35.62,35.5,35.45
2019-07-08 15:00:00,35.56,35.69,35.51,35.49
2019-07-09 10:00:00,35.51,35.7,35.58,35.4
2019-07-09 11:00:00,35.32,35.51,35.5,35.3
2019-07-09 12:00:00,35.22,35.32,35.32,35.2
2019-07-09 14:00:00,35.34,35.35,35.22,35.2
2019-07-09 15:00:00,35.29,35.36,35.34,35.21
2019-07-10 10:00:00,35.31,35.6,35.6,35.2
2019-07-10 11:00:00,35.21,35.34,35.3,35.21
2019-07-10 12:00:00,35.12,35.22,35.21,35.1
2019-07-10 14:00:00,35.11,35.2,35.13,35.05
2019-07-10 15:00:00,35.12,35.12,35.1,34.98
2019-07-11 10:00:00,35.78,35.84,35.46,35.32
2019-07-11 11:00:00,35.95,36.05,35.77,35.77
2019-07-11 12:00:00,35.88,35.99,35.97,35.8
2019-07-11 14:00:00,35.83,36.0,35.86,35.78
2019-07-11 15:00:00,35.9,35.93,35.84,35.72
2019-07-12 10:00:00,35.24,35.3,35.18,35.03
2019-07-12 11:00:00,35.29,35.47,35.25,35.2
2019-07-12 12:00:00,35.49,35.6,35.3,35.3
2019-07-12 14:00:00,35.52,35.59,35.5,35.4
2019-07-12 15:00:00,35.4,35.54,35.52,35.4
