,close,high,open
2019-01-02 10:00:00,16.66,17.0,17.0
2019-01-02 11:00:00,16.65,16.71,16.66
2019-01-02 12:00:00,16.62,16.65,16.65
2019-01-02 14:00:00,16.7,16.8,16.62
2019-01-02 15:00:00,16.7,16.78,16.7
2019-01-03 10:00:00,16.6,16.71,16.7
2019-01-03 11:00:00,16.13,16.68,16.58
2019-01-03 12:00:00,16.15,16.2,16.15
2019-01-03 14:00:00,16.04,16.17,16.16
2019-01-03 15:00:00,16.08,16.39,16.04
2019-01-04 10:00:00,16.17,16.19,16.0
2019-01-04 11:00:00,16.18,16.19,16.17
2019-01-04 12:00:00,16.24,16.25,16.18
2019-01-04 14:00:00,16.21,16.25,16.24
2019-01-04 15:00:00,16.2,16.21,16.2
2019-01-07 10:00:00,16.29,16.4,16.25
2019-01-07 11:00:00,16.28,16.37,16.29
2019-01-07 12:00:00,16.24,16.29,16.28
2019-01-07 14:00:00,16.2,16.26,16.24
2019-01-07 15:00:00,16.2,16.23,16.23
2019-01-08 10:00:00,16.21,16.26,16.2
2019-01-08 11:00:00,16.21,16.22,16.19
2019-01-08 12:00:00,16.3,16.33,16.21
2019-01-08 14:00:00,16.26,16.3,16.29
2019-01-08 15:00:00,16.37,16.38,16.27
2019-01-09 10:00:00,16.75,16.77,16.41
2019-01-09 11:00:00,16.69,16.75,16.75
2019-01-09 12:00:00,16.69,16.7,16.69
2019-01-09 14:00:00,16.7,16.72,16.69
2019-01-09 15:00:00,16.66,16.7,16.7
2019-01-10 10:00:00,16.74,16.76,16.63
2019-01-10 11:00:00,16.7,16.85,16.74
2019-01-10 12:00:00,16.68,16.7,16.7
2019-01-10 14:00:00,16.55,16.68,16.68
2019-01-10 15:00:00,16.54,16.55,16.55
2019-01-11 10:00:00,16.54,16.83,16.65
2019-01-11 11:00:00,16.41,16.56,16.54
2019-01-11 12:00:00,16.44,16.45,16.4
2019-01-11 14:00:00,16.48,16.53,16.44
2019-01-11 15:00:00,16.57,16.6,16.47
2019-01-14 10:00:00,16.5,16.58,16.51
2019-01-14 11:00:00,16.67,16.69,16.5
2019-01-14 12:00:00,16.72,16.8,16.67
2019-01-14 14:00:00,16.75,16.84,16.71
2019-01-14 15:00:00,16.71,16.75,16.75
2019-01-15 10:00:00,16.58,16.68,16.67
2019-01-15 11:00:00,16.73,16.83,16.57
2019-01-15 12:00:00,16.8,16.82,16.73
2019-01-15 14:00:00,16.73,16.79,16.79
2019-01-15 15:00:00,16.72,16.8,16.73
2019-01-16 10:00:00,16.69,16.8,16.68
2019-01-16 11:00:00,16.67,16.76,16.69
2019-01-16 12:00:00,16.62,16.68,16.67
2019-01-16 14:00:00,16.72,16.72,16.62
2019-01-16 15:00:00,16.66,16.83,16.72
2019-01-17 10:00:00,16.46,16.64,16.6
2019-01-17 11:00:00,16.78,16.78,16.46
2019-01-17 12:00:00,16.73,16.9,16.78
2019-01-17 14:00:00,16.78,16.84,16.72
2019-01-17 15:00:00,16.76,16.8,16.78
2019-01-18 10:00:00,16.63,16.8,16.7
2019-01-18 11:00:00,16.73,16.8,16.63
2019-01-18 12:00:00,16.62,16.78,16.73
2019-01-18 14:00:00,16.62,16.64,16.62
2019-01-18 15:00:00,16.77,16.8,16.6
2019-01-21 10:00:00,16.58,16.72,16.72
2019-01-21 11:00:00,16.64,16.65,16.57
2019-01-21 12:00:00,16.59,16.64,16.64
2019-01-21 14:00:00,16.53,16.6,16.59
2019-01-21 15:00:00,16.46,16.54,16.53
2019-01-22 10:00:00,16.54,16.55,16.45
2019-01-22 11:00:00,16.51,16.56,16.54
2019-01-22 12:00:00,16.42,16.52,16.51
2019-01-22 14:00:00,16.41,16.66,16.43
2019-01-22 15:00:00,16.4,16.45,16.41
2019-01-23 10:00:00,16.33,16.4,16.37
2019-01-23 11:00:00,16.28,16.33,16.33
2019-01-23 12:00:00,16.29,16.34,16.28
2019-01-23 14:00:00,16.24,16.3,16.29
2019-01-23 15:00:00,16.3,16.31,16.24
2019-01-24 10:00:00,16.24,16.32,16.3
2019-01-24 11:00:00,16.32,16.37,16.23
2019-01-24 12:00:00,16.45,16.48,16.32
2019-01-24 14:00:00,16.43,16.45,16.44
2019-01-24 15:00:00,16.4,16.5,16.43
2019-01-25 10:00:00,16.52,16.57,16.4
2019-01-25 11:00:00,16.47,16.54,16.52
2019-01-25 12:00:00,16.46,16.47,16.47
2019-01-25 14:00:00,16.48,16.52,16.46
2019-01-25 15:00:00,16.45,16.48,16.48
2019-01-28 10:00:00,16.45,16.5,16.43
2019-01-28 11:00:00,16.27,16.5,16.42
2019-01-28 12:00:00,16.25,16.37,16.27
2019-01-28 14:00:00,16.18,16.34,16.28
2019-01-28 15:00:00,16.26,16.26,16.18
2019-01-29 10:00:00,16.17,16.28,16.26
2019-01-29 11:00:00,16.13,16.2,16.16
2019-01-29 12:00:00,16.15,16.23,16.13
2019-01-29 14:00:00,16.12,16.16,16.15
2019-01-29 15:00:00,16.16,16.16,16.12
2019-01-30 10:00:00,16.21,16.22,16.17
2019-01-30 11:00:00,16.16,16.24,16.21
2019-01-30 12:00:00,16.17,16.23,16.15
2019-01-30 14:00:00,16.13,16.19,16.17
2019-01-30 15:00:00,16.21,16.22,16.13
2019-01-31 10:00:00,16.3,16.33,16.21
2019-01-31 11:00:00,16.36,16.4,16.3
2019-01-31 12:00:00,16.29,16.36,16.36
2019-01-31 14:00:00,16.22,16.32,16.29
2019-01-31 15:00:00,16.22,16.23,16.22
2019-02-01 10:00:00,16.15,16.3,16.18
2019-02-01 11:00:00,16.2,16.22,16.15
2019-02-01 12:00:00,16.21,16.26,16.2
2019-02-01 14:00:00,16.27,16.28,16.2
2019-02-01 15:00:00,16.37,16.39,16.27
2019-02-11 10:00:00,16.43,16.46,16.35
2019-02-11 11:00:00,16.46,16.47,16.43
2019-02-11 12:00:00,16.48,16.5,16.46
2019-02-11 14:00:00,16.51,16.52,16.48
2019-02-11 15:00:00,16.49,16.51,16.51
2019-02-12 10:00:00,16.57,16.58,16.48
2019-02-12 11:00:00,16.56,16.57,16.57
2019-02-12 12:00:00,16.59,16.61,16.56
2019-02-12 14:00:00,16.5,16.6,16.59
2019-02-12 15:00:00,16.52,16.54,16.5
2019-02-13 10:00:00,16.44,16.61,16.52
2019-02-13 11:00:00,16.44,16.48,16.43
2019-02-13 12:00:00,16.49,16.51,16.44
2019-02-13 14:00:00,16.55,16.57,16.49
2019-02-13 15:00:00,16.63,16.73,16.55
2019-02-14 10:00:00,16.52,16.72,16.65
2019-02-14 11:00:00,16.47,16.53,16.52
2019-02-14 12:00:00,16.48,16.49,16.48
2019-02-14 14:00:00,16.6,16.61,16.48
2019-02-14 15:00:00,16.65,16.68,16.6
2019-02-15 10:00:00,16.58,16.66,16.66
2019-02-15 11:00:00,16.53,16.57,16.57
2019-02-15 12:00:00,16.49,16.53,16.52
2019-02-15 14:00:00,16.5,16.55,16.49
2019-02-15 15:00:00,16.52,16.54,16.5
2019-02-18 10:00:00,16.55,16.64,16.52
2019-02-18 11:00:00,16.58,16.61,16.55
2019-02-18 12:00:00,16.56,16.6,16.58
2019-02-18 14:00:00,16.66,16.69,16.55
2019-02-18 15:00:00,16.69,16.7,16.65
2019-02-19 10:00:00,16.65,16.75,16.68
2019-02-19 11:00:00,16.61,16.66,16.65
2019-02-19 12:00:00,16.61,16.68,16.61
2019-02-19 14:00:00,16.56,16.61,16.61
2019-02-19 15:00:00,16.71,16.75,16.56
2019-02-20 10:00:00,16.64,16.67,16.65
2019-02-20 11:00:00,16.59,16.65,16.64
2019-02-20 12:00:00,16.58,16.61,16.59
2019-02-20 14:00:00,16.59,16.6,16.59
2019-02-20 15:00:00,16.75,16.8,16.59
2019-02-21 10:00:00,16.62,16.73,16.7
2019-02-21 11:00:00,16.68,16.68,16.62
2019-02-21 12:00:00,16.71,16.72,16.68
2019-02-21 14:00:00,16.61,16.72,16.71
2019-02-21 15:00:00,16.55,16.62,16.61
2019-02-22 10:00:00,16.51,16.59,16.54
2019-02-22 11:00:00,16.54,16.54,16.5
2019-02-22 12:00:00,16.52,16.58,16.53
2019-02-22 14:00:00,16.63,16.63,16.53
2019-02-22 15:00:00,16.68,16.7,16.63
2019-02-25 10:00:00,16.77,16.88,16.7
2019-02-25 11:00:00,16.8,16.87,16.77
2019-02-25 12:00:00,16.88,16.91,16.79
2019-02-25 14:00:00,16.97,17.04,16.87
2019-02-25 15:00:00,17.07,17.09,16.97
2019-02-26 10:00:00,17.02,17.1,17.1
2019-02-26 11:00:00,16.86,17.04,17.03
2019-02-26 12:00:00,16.95,16.95,16.86
2019-02-26 14:00:00,16.93,17.03,16.94
2019-02-26 15:00:00,16.84,16.99,16.93
2019-02-27 10:00:00,16.79,16.98,16.8
2019-02-27 11:00:00,16.92,16.97,16.79
2019-02-27 12:00:00,16.9,16.93,16.91
2019-02-27 14:00:00,16.78,16.91,16.9
2019-02-27 15:00:00,16.74,16.88,16.77
2019-02-28 10:00:00,16.67,16.88,16.75
2019-02-28 11:00:00,16.66,16.74,16.68
2019-02-28 12:00:00,16.66,16.68,16.66
2019-02-28 14:00:00,16.6,16.69,16.66
2019-02-28 15:00:00,16.62,16.64,16.6
2019-03-01 10:00:00,16.45,16.72,16.61
2019-03-01 11:00:00,16.41,16.51,16.45
2019-03-01 12:00:00,16.3,16.42,16.41
2019-03-01 14:00:00,16.42,16.42,16.3
2019-03-01 15:00:00,16.54,16.55,16.42
2019-03-04 10:00:00,16.56,16.8,16.8
2019-03-04 11:00:00,16.66,16.72,16.55
2019-03-04 12:00:00,16.7,16.71,16.66
2019-03-04 14:00:00,16.65,16.79,16.7
2019-03-04 15:00:00,16.59,16.66,16.64
2019-03-05 10:00:00,16.44,16.69,16.66
2019-03-05 11:00:00,16.53,16.54,16.44
2019-03-05 12:00:00,16.47,16.57,16.53
2019-03-05 14:00:00,16.46,16.58,16.47
2019-03-05 15:00:00,16.59,16.59,16.46
2019-03-06 10:00:00,16.86,16.92,16.73
2019-03-06 11:00:00,17.85,18.18,16.87
2019-03-06 12:00:00,17.96,17.98,17.82
2019-03-06 14:00:00,17.84,18.11,17.98
2019-03-06 15:00:00,17.93,17.96,17.84
2019-03-07 10:00:00,18.17,18.37,18.13
2019-03-07 11:00:00,18.0,18.19,18.19
2019-03-07 12:00:00,18.13,18.13,18.0
2019-03-07 14:00:00,18.02,18.17,18.13
2019-03-07 15:00:00,18.16,18.25,18.02
2019-03-08 10:00:00,17.63,17.83,17.83
2019-03-08 11:00:00,17.51,17.73,17.63
2019-03-08 12:00:00,17.52,17.64,17.51
2019-03-08 14:00:00,17.36,17.59,17.52
2019-03-08 15:00:00,17.18,17.59,17.37
2019-03-11 10:00:00,17.59,17.66,17.18
2019-03-11 11:00:00,17.81,17.83,17.59
2019-03-11 12:00:00,17.99,18.17,17.81
2019-03-11 14:00:00,17.99,18.3,17.99
2019-03-11 15:00:00,18.11,18.19,17.99
2019-03-12 10:00:00,18.07,18.35,18.2
2019-03-12 11:00:00,18.01,18.18,18.07
2019-03-12 12:00:00,18.03,18.17,18.01
2019-03-12 14:00:00,18.02,18.17,18.03
2019-03-12 15:00:00,18.12,18.13,18.03
2019-03-13 10:00:00,17.9,18.08,18.06
2019-03-13 11:00:00,17.7,17.92,17.9
2019-03-13 12:00:00,17.7,17.78,17.7
2019-03-13 14:00:00,17.65,17.72,17.72
2019-03-13 15:00:00,17.63,17.69,17.65
2019-03-14 10:00:00,17.52,17.82,17.63
2019-03-14 11:00:00,17.41,17.55,17.52
2019-03-14 12:00:00,17.33,17.43,17.41
2019-03-14 14:00:00,17.39,17.41,17.34
2019-03-14 15:00:00,17.51,17.52,17.36
2019-03-15 10:00:00,17.51,17.6,17.54
2019-03-15 11:00:00,17.6,17.6,17.51
2019-03-15 12:00:00,17.56,17.63,17.6
2019-03-15 14:00:00,17.33,17.6,17.57
2019-03-15 15:00:00,17.45,17.46,17.32
2019-03-18 10:00:00,17.43,17.53,17.53
2019-03-18 11:00:00,17.51,17.59,17.43
2019-03-18 12:00:00,17.5,17.5,17.48
2019-03-18 14:00:00,17.38,17.54,17.47
2019-03-18 15:00:00,17.47,17.48,17.38
2019-03-19 10:00:00,17.4,17.56,17.5
2019-03-19 11:00:00,17.32,17.44,17.4
2019-03-19 12:00:00,17.23,17.32,17.32
2019-03-19 14:00:00,17.22,17.31,17.23
2019-03-19 15:00:00,17.25,17.29,17.22
2019-03-20 10:00:00,17.33,17.39,17.3
2019-03-20 11:00:00,17.22,17.35,17.32
2019-03-20 12:00:00,17.01,17.23,17.22
2019-03-20 14:00:00,16.99,17.08,17.01
2019-03-20 15:00:00,17.07,17.12,16.99
2019-03-21 10:00:00,17.09,17.24,17.05
2019-03-21 11:00:00,17.08,17.14,17.09
2019-03-21 12:00:00,17.09,17.09,17.08
2019-03-21 14:00:00,17.09,17.2,17.09
2019-03-21 15:00:00,17.12,17.18,17.09
2019-03-22 10:00:00,17.12,17.18,17.12
2019-03-22 11:00:00,16.99,17.12,17.12
2019-03-22 12:00:00,16.8,16.98,16.98
2019-03-22 14:00:00,17.07,17.11,16.8
2019-03-22 15:00:00,17.23,17.33,17.07
2019-03-25 10:00:00,17.17,17.27,16.94
2019-03-25 11:00:00,17.19,17.27,17.17
2019-03-25 12:00:00,17.12,17.18,17.17
2019-03-25 14:00:00,17.18,17.24,17.14
2019-03-25 15:00:00,17.17,17.25,17.18
2019-03-26 10:00:00,17.15,17.25,17.18
2019-03-26 11:00:00,17.33,17.46,17.15
2019-03-26 12:00:00,17.18,17.33,17.33
2019-03-26 14:00:00,17.01,17.21,17.18
2019-03-26 15:00:00,16.9,17.04,17.01
2019-03-27 10:00:00,16.8,17.04,16.85
2019-03-27 11:00:00,16.64,16.8,16.8
2019-03-27 12:00:00,16.59,16.68,16.63
2019-03-27 14:00:00,16.52,16.6,16.59
2019-03-27 15:00:00,16.58,16.61,16.52
2019-03-28 10:00:00,16.42,16.68,16.5
2019-03-28 11:00:00,16.29,16.41,16.41
2019-03-28 12:00:00,16.13,16.29,16.28
2019-03-28 14:00:00,16.22,16.25,16.13
2019-03-28 15:00:00,16.17,16.29,16.22
2019-03-29 10:00:00,16.14,16.24,16.16
2019-03-29 11:00:00,16.3,16.34,16.14
2019-03-29 12:00:00,16.36,16.43,16.31
2019-03-29 14:00:00,16.38,16.41,16.36
2019-03-29 15:00:00,16.4,16.48,16.36
2019-04-01 10:00:00,16.6,16.63,16.42
2019-04-01 11:00:00,16.71,16.74,16.6
2019-04-01 12:00:00,16.65,16.72,16.71
2019-04-01 14:00:00,16.83,16.94,16.69
2019-04-01 15:00:00,16.81,16.84,16.82
2019-04-02 10:00:00,16.98,17.08,16.91
2019-04-02 11:00:00,16.78,16.99,16.99
2019-04-02 12:00:00,16.86,16.86,16.77
2019-04-02 14:00:00,16.71,16.88,16.86
2019-04-02 15:00:00,16.78,16.84,16.71
2019-04-03 10:00:00,16.72,16.9,16.9
2019-04-03 11:00:00,16.72,16.79,16.72
2019-04-03 12:00:00,16.67,16.72,16.72
2019-04-03 14:00:00,16.67,16.72,16.67
2019-04-03 15:00:00,16.76,16.8,16.67
2019-04-04 10:00:00,16.81,16.9,16.81
2019-04-04 11:00:00,16.7,16.84,16.81
2019-04-04 12:00:00,16.63,16.73,16.7
2019-04-04 14:00:00,16.69,16.73,16.67
2019-04-04 15:00:00,16.71,16.75,16.69
2019-04-08 10:00:00,16.99,17.09,16.77
2019-04-08 11:00:00,16.9,17.0,16.98
