,close,high,open
2019-04-08 12:00:00,16.82,16.94,16.93
2019-04-08 14:00:00,16.79,16.84,16.82
2019-04-08 15:00:00,16.84,16.88,16.79
2019-04-09 10:00:00,17.0,17.17,16.97
2019-04-09 11:00:00,16.94,17.0,17.0
2019-04-09 12:00:00,17.07,17.08,16.94
2019-04-09 14:00:00,16.97,17.1,17.07
2019-04-09 15:00:00,17.05,17.05,16.99
2019-04-10 10:00:00,17.14,17.5,17.5
2019-04-10 11:00:00,17.18,17.2,17.13
2019-04-10 12:00:00,17.3,17.37,17.18
2019-04-10 14:00:00,17.56,17.8,17.36
2019-04-10 15:00:00,17.23,17.58,17.56
2019-04-11 10:00:00,17.68,18.07,17.25
2019-04-11 11:00:00,17.58,17.73,17.68
2019-04-11 12:00:00,17.5,17.59,17.58
2019-04-11 14:00:00,17.56,17.72,17.54
2019-04-11 15:00:00,17.55,17.73,17.56
2019-04-12 10:00:00,17.28,17.7,17.6
2019-04-12 11:00:00,17.3,17.45,17.28
2019-04-12 12:00:00,17.26,17.4,17.33
2019-04-12 14:00:00,17.09,17.32,17.2
2019-04-12 15:00:00,17.01,17.19,17.09
2019-04-15 10:00:00,16.92,17.18,17.09
2019-04-15 11:00:00,17.01,17.05,16.92
2019-04-15 12:00:00,16.88,17.02,17.01
2019-04-15 14:00:00,16.77,16.95,16.88
2019-04-15 15:00:00,16.64,16.85,16.76
2019-04-16 10:00:00,16.36,16.69,16.69
2019-04-16 11:00:00,16.23,16.46,16.35
2019-04-16 12:00:00,16.43,16.45,16.23
2019-04-16 14:00:00,16.4,16.46,16.43
2019-04-16 15:00:00,16.53,16.68,16.4
2019-04-17 10:00:00,16.8,17.11,16.59
2019-04-17 11:00:00,16.66,16.83,16.79
2019-04-17 12:00:00,16.73,16.78,16.67
2019-04-17 14:00:00,17.0,17.09,16.73
2019-04-17 15:00:00,17.09,17.21,17.0
2019-04-18 10:00:00,17.25,17.35,17.12
2019-04-18 11:00:00,16.99,17.26,17.25
2019-04-18 12:00:00,16.9,17.01,16.99
2019-04-18 14:00:00,16.94,16.96,16.9
2019-04-18 15:00:00,16.81,17.0,16.94
2019-04-19 10:00:00,16.93,16.99,16.7
2019-04-19 11:00:00,16.88,16.96,16.93
2019-04-19 12:00:00,17.07,17.12,16.88
2019-04-19 14:00:00,16.97,17.11,17.09
2019-04-19 15:00:00,16.93,17.01,16.97
2019-04-22 10:00:00,16.63,17.05,17.0
2019-04-22 11:00:00,16.6,16.75,16.63
2019-04-22 12:00:00,16.54,16.61,16.6
2019-04-22 14:00:00,16.62,16.62,16.58
2019-04-22 15:00:00,16.54,16.66,16.62
2019-04-23 10:00:00,16.36,16.51,16.5
2019-04-23 11:00:00,16.17,16.38,16.36
2019-04-23 12:00:00,16.23,16.24,16.17
2019-04-23 14:00:00,16.19,16.31,16.23
2019-04-23 15:00:00,16.18,16.37,16.21
2019-04-24 10:00:00,16.24,16.33,16.15
2019-04-24 11:00:00,16.21,16.3,16.24
2019-04-24 12:00:00,16.18,16.21,16.21
2019-04-24 14:00:00,16.25,16.28,16.18
2019-04-24 15:00:00,16.26,16.26,16.25
2019-04-25 10:00:00,16.08,16.28,16.21
2019-04-25 11:00:00,16.05,16.14,16.08
2019-04-25 12:00:00,15.93,16.08,16.05
2019-04-25 14:00:00,15.79,15.95,15.93
2019-04-25 15:00:00,15.53,15.83,15.79
2019-04-26 10:00:00,15.52,15.58,15.5
2019-04-26 11:00:00,15.09,15.52,15.52
2019-04-26 12:00:00,15.0,15.11,15.09
2019-04-26 14:00:00,15.18,15.33,14.99
2019-04-26 15:00:00,15.09,15.21,15.18
2019-04-29 10:00:00,14.98,15.19,15.1
2019-04-29 11:00:00,14.84,15.04,14.98
2019-04-29 12:00:00,14.85,14.98,14.84
2019-04-29 14:00:00,14.85,14.98,14.85
2019-04-29 15:00:00,14.92,14.97,14.85
2019-04-30 10:00:00,15.1,15.12,14.73
2019-04-30 11:00:00,14.93,15.12,15.1
2019-04-30 12:00:00,14.9,15.0,14.9
2019-04-30 14:00:00,14.84,14.94,14.88
2019-04-30 15:00:00,14.76,14.84,14.84
2019-05-06 10:00:00,14.03,14.64,14.64
2019-05-06 11:00:00,13.36,14.09,14.03
2019-05-06 12:00:00,13.31,13.42,13.38
2019-05-06 14:00:00,13.29,13.43,13.3
2019-05-06 15:00:00,13.6,13.6,13.3
2019-05-07 10:00:00,13.1,13.59,13.5
2019-05-07 11:00:00,13.18,13.26,13.1
2019-05-07 12:00:00,13.11,13.18,13.18
2019-05-07 14:00:00,12.95,13.13,13.13
2019-05-07 15:00:00,13.68,13.79,12.95
2019-05-08 10:00:00,13.53,13.71,13.22
2019-05-08 11:00:00,13.53,13.68,13.55
2019-05-08 12:00:00,13.65,13.76,13.53
2019-05-08 14:00:00,13.53,13.7,13.65
2019-05-08 15:00:00,13.55,13.6,13.52
2019-05-09 10:00:00,13.4,13.62,13.59
2019-05-09 11:00:00,13.5,13.54,13.41
2019-05-09 12:00:00,13.47,13.51,13.5
2019-05-09 14:00:00,13.46,13.52,13.44
2019-05-09 15:00:00,13.61,13.61,13.45
2019-05-10 10:00:00,13.76,13.76,13.59
2019-05-10 11:00:00,13.6,13.77,13.76
2019-05-10 12:00:00,13.55,13.6,13.6
2019-05-10 14:00:00,13.52,13.55,13.53
2019-05-10 15:00:00,13.66,13.67,13.52
2019-05-13 10:00:00,13.49,13.57,13.57
2019-05-13 11:00:00,13.48,13.51,13.46
2019-05-13 12:00:00,13.45,13.5,13.48
2019-05-13 14:00:00,13.47,13.5,13.45
2019-05-13 15:00:00,13.58,13.58,13.47
2019-05-14 10:00:00,13.48,13.54,13.5
2019-05-14 11:00:00,13.41,13.48,13.46
2019-05-14 12:00:00,13.38,13.41,13.41
2019-05-14 14:00:00,13.4,13.42,13.38
2019-05-14 15:00:00,13.5,13.5,13.4
2019-05-15 10:00:00,13.49,13.53,13.52
2019-05-15 11:00:00,13.44,13.5,13.49
2019-05-15 12:00:00,13.49,13.49,13.44
2019-05-15 14:00:00,13.5,13.52,13.49
2019-05-15 15:00:00,13.51,13.53,13.48
2019-05-16 10:00:00,13.55,13.65,13.48
2019-05-16 11:00:00,13.51,13.61,13.55
2019-05-16 12:00:00,13.49,13.52,13.51
2019-05-16 14:00:00,13.53,13.55,13.49
2019-05-16 15:00:00,13.52,13.55,13.53
2019-05-17 10:00:00,13.33,13.55,13.55
2019-05-17 11:00:00,13.29,13.35,13.33
2019-05-17 12:00:00,13.32,13.32,13.27
2019-05-17 14:00:00,13.23,13.32,13.32
2019-05-17 15:00:00,13.52,13.52,13.23
2019-05-20 10:00:00,13.24,13.47,13.47
2019-05-20 11:00:00,13.26,13.3,13.24
2019-05-20 12:00:00,13.28,13.3,13.26
2019-05-20 14:00:00,13.31,13.32,13.28
2019-05-20 15:00:00,13.45,13.52,13.31
2019-05-21 10:00:00,13.35,13.4,13.38
2019-05-21 11:00:00,13.41,13.42,13.34
2019-05-21 12:00:00,13.42,13.45,13.42
2019-05-21 14:00:00,13.44,13.44,13.44
2019-05-21 15:00:00,13.52,13.55,13.44
2019-05-22 10:00:00,13.4,13.5,13.5
2019-05-22 11:00:00,13.38,13.51,13.4
2019-05-22 12:00:00,13.38,13.41,13.38
2019-05-22 14:00:00,13.35,13.4,13.38
2019-05-22 15:00:00,13.51,13.51,13.35
2019-05-23 10:00:00,13.33,13.46,13.39
2019-05-23 11:00:00,13.35,13.38,13.33
2019-05-23 12:00:00,13.29,13.35,13.35
2019-05-23 14:00:00,13.27,13.33,13.3
2019-05-23 15:00:00,13.37,13.38,13.27
2019-05-24 10:00:00,13.29,13.4,13.2
2019-05-24 11:00:00,13.28,13.3,13.29
2019-05-24 12:00:00,13.25,13.3,13.29
2019-05-24 14:00:00,13.23,13.32,13.25
2019-05-24 15:00:00,13.18,13.41,13.23
2019-05-27 10:00:00,13.28,13.33,13.24
2019-05-27 11:00:00,13.26,13.29,13.28
2019-05-27 12:00:00,13.31,13.32,13.26
2019-05-27 14:00:00,13.35,13.38,13.31
2019-05-27 15:00:00,13.35,13.39,13.36
2019-05-28 10:00:00,13.39,13.4,13.25
2019-05-28 11:00:00,13.38,13.4,13.39
2019-05-28 12:00:00,13.37,13.38,13.38
2019-05-28 14:00:00,13.32,13.39,13.37
2019-05-28 15:00:00,13.3,13.32,13.32
2019-05-29 10:00:00,13.23,13.31,13.25
2019-05-29 11:00:00,13.15,13.27,13.23
2019-05-29 12:00:00,13.15,13.19,13.15
2019-05-29 14:00:00,13.1,13.2,13.16
2019-05-29 15:00:00,13.15,13.19,13.1
2019-05-30 10:00:00,12.84,13.1,13.1
2019-05-30 11:00:00,12.74,12.84,12.84
2019-05-30 12:00:00,12.87,12.88,12.75
2019-05-30 14:00:00,12.77,12.86,12.85
2019-05-30 15:00:00,12.75,12.83,12.77
2019-05-31 10:00:00,12.77,12.84,12.66
2019-05-31 11:00:00,12.7,12.81,12.77
2019-05-31 12:00:00,12.64,12.69,12.69
2019-05-31 14:00:00,12.42,12.72,12.64
2019-05-31 15:00:00,12.29,12.45,12.42
2019-06-03 10:00:00,12.49,12.66,12.31
2019-06-03 11:00:00,12.53,12.55,12.49
2019-06-03 12:00:00,12.58,12.61,12.53
2019-06-03 14:00:00,12.86,12.95,12.58
2019-06-03 15:00:00,12.84,12.89,12.86
2019-06-04 10:00:00,12.78,13.02,12.84
2019-06-04 11:00:00,12.72,12.83,12.78
2019-06-04 12:00:00,12.73,12.75,12.72
2019-06-04 14:00:00,12.62,12.75,12.75
2019-06-04 15:00:00,12.49,12.61,12.61
2019-06-05 10:00:00,12.6,12.84,12.84
2019-06-05 11:00:00,12.58,12.63,12.6
2019-06-05 12:00:00,12.64,12.64,12.6
2019-06-05 14:00:00,12.46,12.65,12.64
2019-06-05 15:00:00,12.57,12.64,12.46
2019-06-06 10:00:00,12.02,12.54,12.54
2019-06-06 11:00:00,12.3,12.38,12.01
2019-06-06 12:00:00,12.38,12.38,12.3
2019-06-06 14:00:00,12.42,12.42,12.38
2019-06-06 15:00:00,12.56,12.64,12.4
2019-06-10 10:00:00,12.47,12.57,12.56
2019-06-10 11:00:00,12.56,12.58,12.47
2019-06-10 12:00:00,12.6,12.65,12.56
2019-06-10 14:00:00,12.39,12.63,12.6
2019-06-10 15:00:00,12.35,12.43,12.39
2019-06-11 10:00:00,12.26,12.36,12.35
2019-06-11 11:00:00,12.45,12.49,12.27
2019-06-11 12:00:00,12.43,12.46,12.45
2019-06-11 14:00:00,12.51,12.51,12.44
2019-06-11 15:00:00,12.48,12.55,12.51
2019-06-12 10:00:00,12.54,12.55,12.34
2019-06-12 11:00:00,12.48,12.61,12.54
2019-06-12 12:00:00,12.48,12.5,12.48
2019-06-12 14:00:00,12.48,12.49,12.48
2019-06-12 15:00:00,12.41,12.49,12.46
2019-06-13 10:00:00,12.35,12.48,12.45
2019-06-13 11:00:00,12.4,12.4,12.35
2019-06-13 12:00:00,12.48,12.49,12.4
2019-06-13 14:00:00,12.45,12.5,12.48
2019-06-13 15:00:00,12.44,12.48,12.45
2019-06-14 10:00:00,11.7,12.4,12.39
2019-06-14 11:00:00,12.02,12.15,11.7
2019-06-14 12:00:00,12.07,12.08,12.02
2019-06-14 14:00:00,12.32,12.38,12.07
2019-06-14 15:00:00,12.42,12.57,12.34
2019-06-17 10:00:00,12.55,12.58,12.48
2019-06-17 11:00:00,12.55,12.61,12.55
2019-06-17 12:00:00,12.58,12.62,12.55
2019-06-17 14:00:00,12.62,12.73,12.55
2019-06-17 15:00:00,12.64,12.69,12.58
2019-06-18 10:00:00,12.56,12.78,12.6
2019-06-18 11:00:00,12.65,12.66,12.53
2019-06-18 12:00:00,12.46,12.69,12.65
2019-06-18 14:00:00,12.69,12.71,12.46
2019-06-18 15:00:00,12.61,12.71,12.69
2019-06-19 10:00:00,12.91,12.98,12.66
2019-06-19 11:00:00,12.85,12.92,12.91
2019-06-19 12:00:00,12.77,12.9,12.85
2019-06-19 14:00:00,12.85,12.92,12.79
2019-06-19 15:00:00,12.83,12.92,12.86
2019-06-20 10:00:00,12.78,12.97,12.97
2019-06-20 11:00:00,13.0,13.03,12.78
2019-06-20 12:00:00,13.1,13.13,13.0
2019-06-20 14:00:00,12.97,13.11,13.11
2019-06-20 15:00:00,13.01,13.01,12.97
2019-06-21 10:00:00,13.38,13.43,13.11
2019-06-21 11:00:00,13.39,13.45,13.38
2019-06-21 12:00:00,13.42,13.42,13.39
2019-06-21 14:00:00,13.41,13.42,13.41
2019-06-21 15:00:00,13.39,13.41,13.41
2019-06-24 10:00:00,13.45,13.48,13.37
2019-06-24 11:00:00,13.28,13.45,13.45
2019-06-24 12:00:00,13.24,13.39,13.37
2019-06-24 14:00:00,13.2,13.26,13.25
2019-06-24 15:00:00,13.28,13.32,13.2
2019-06-25 10:00:00,13.26,13.55,13.52
2019-06-25 11:00:00,13.2,13.33,13.26
2019-06-25 12:00:00,13.14,13.21,13.2
2019-06-25 14:00:00,13.24,13.25,13.14
2019-06-25 15:00:00,13.42,13.5,13.24
2019-06-26 10:00:00,13.06,13.38,13.2
2019-06-26 11:00:00,13.06,13.11,13.06
2019-06-26 12:00:00,12.99,13.06,13.06
2019-06-26 14:00:00,12.96,13.01,13.01
2019-06-26 15:00:00,12.94,13.01,12.96
2019-06-27 10:00:00,13.02,13.04,13.0
2019-06-27 11:00:00,12.99,13.08,13.02
2019-06-27 12:00:00,13.02,13.03,12.99
2019-06-27 14:00:00,13.0,13.04,13.01
2019-06-27 15:00:00,13.07,13.1,13.01
2019-06-28 10:00:00,12.94,13.08,13.07
2019-06-28 11:00:00,13.03,13.06,12.94
2019-06-28 12:00:00,12.96,13.04,13.03
2019-06-28 14:00:00,13.12,13.15,12.99
2019-06-28 15:00:00,13.1,13.15,13.13
2019-07-01 10:00:00,13.12,13.3,13.3
2019-07-01 11:00:00,13.29,13.29,13.13
2019-07-01 12:00:00,13.23,13.34,13.29
2019-07-01 14:00:00,13.13,13.25,13.23
2019-07-01 15:00:00,13.23,13.24,13.13
2019-07-02 10:00:00,13.33,13.39,13.23
2019-07-02 11:00:00,13.17,13.35,13.33
2019-07-02 12:00:00,13.16,13.28,13.17
2019-07-02 14:00:00,13.1,13.18,13.18
2019-07-02 15:00:00,13.1,13.15,13.1
2019-07-03 10:00:00,12.9,13.18,13.1
2019-07-03 11:00:00,12.89,12.94,12.89
2019-07-03 12:00:00,12.93,12.97,12.9
2019-07-03 14:00:00,13.04,13.07,12.94
2019-07-03 15:00:00,12.91,13.05,13.04
2019-07-04 10:00:00,13.07,13.2,12.99
2019-07-04 11:00:00,13.08,13.14,13.07
2019-07-04 12:00:00,13.08,13.09,13.08
2019-07-04 14:00:00,13.12,13.13,13.07
2019-07-04 15:00:00,13.06,13.14,13.12
2019-07-05 10:00:00,12.92,13.06,13.06
2019-07-05 11:00:00,12.96,13.07,12.92
2019-07-05 12:00:00,13.04,13.04,12.96
2019-07-05 14:00:00,13.07,13.08,13.04
2019-07-05 15:00:00,13.11,13.17,13.07
2019-07-08 10:00:00,12.76,13.11,13.11
2019-07-08 11:00:00,12.65,12.77,12.74
2019-07-08 12:00:00,12.67,12.7,12.65
2019-07-08 14:00:00,12.7,12.71,12.67
2019-07-08 15:00:00,12.68,12.78,12.7
2019-07-09 10:00:00,12.68,12.78,12.68
2019-07-09 11:00:00,12.72,12.75,12.67
2019-07-09 12:00:00,12.68,12.72,12.72
2019-07-09 14:00:00,12.65,12.68,12.68
2019-07-09 15:00:00,12.6,12.73,12.65
